latitude,longitude
16.20183002774548,77.2828195578255
16.20184779790339,77.28195398363444
16.20225722656699,77.27955485716048
16.20417844412276,77.27821501437958
16.20739082882058,77.27759867398464
16.21065986551065,77.27699206704207
16.21390636114108,77.27637148615379
16.21716228358905,77.27574414704051
16.22046692052323,77.27513496049339
16.22370743353515,77.27454001564971
16.22697547673858,77.2739499545502
16.23004867763821,77.27335718450271
16.23310689378201,77.27276139852054
16.23653117488174,77.27215921321559
16.23985629918438,77.27153825901004
16.24173198968548,77.2723292628007
16.24513298744441,77.27123529385916
16.24847090134264,77.2701742465796
16.25188072418029,77.26904628248867
16.2552370302812,77.26796155416461
16.25869275019511,77.26683373119127
16.26200094458406,77.26576434720342
16.26534947400906,77.26472431194178
16.26706830363056,77.26266862276675
16.26969011388027,77.26011491058759
16.27235830050889,77.25756243961641
16.2749721880391,77.25512148339406
16.27743373760399,77.25281891636421
16.28015230902583,77.25021378963461
16.28282071354209,77.24763670426572
16.28548156387941,77.24507598396023
16.28688028424092,77.24325746344726
16.28970397361702,77.24093225331985
16.29240210933675,77.23859929136924
16.29517042170166,77.23627012617727
16.29792162996104,77.23394541412389
16.30065339690718,77.23156413395145
16.30332677004447,77.22925197963339
16.30608456628167,77.22698600601187
16.3088838576605,77.22461147739698
16.31070725454058,77.22335551722932
16.31239519442116,77.22217759920716
16.31479599096228,77.2195667476557
16.31723120963408,77.21695078872614
16.31960174717592,77.21429510570894
16.32201147801326,77.21164102520527
16.3243107722731,77.20909213584369
16.32667777407954,77.20648688761896
16.32909637982226,77.20384108970553
16.33146492340349,77.20121292620159
16.33386515129428,77.19857906950055
16.33626605989016,77.19591995144192
16.3386372793178,77.19332371965044
16.34101030147155,77.19071831369953
16.34335188669409,77.18811767844065
16.34575443429499,77.18545452607401
16.34819891202028,77.18277534727849
16.35060597471641,77.18015900700532
16.35298179132744,77.17731169210299
16.35537874942094,77.17465006072727
16.35782142945469,77.17214236130408
16.36020868877758,77.16958376845791
16.36259392564105,77.16691679449086
16.36515103693549,77.16408194236422
16.36744395203314,77.16156700255857
16.36986931170653,77.15889091280435
16.3722285164264,77.15628548404375
16.3746608140596,77.15360779609554
16.37711202811069,77.15088203265546
16.37950112069132,77.14818900195195
16.38192522272963,77.1455659019619
16.38438977528087,77.14282945820526
16.38696038459841,77.13999211936142
16.38913494202543,77.13760202087863
16.39144965654036,77.13503935574745
16.39392288607129,77.13233105997007
16.39672659036534,77.13252393763113
16.39955630167907,77.13022860238063
16.40239160175398,77.12794281199658
16.40530077280048,77.12566785369627
16.40819630211434,77.12338254051065
16.4110589799223,77.12108584841805
16.41391945411182,77.11882965433659
16.41677611121919,77.11656188646938
16.4195719518281,77.11434165021082
16.42216110807912,77.11233018472436
16.42484030182992,77.11013655831869
16.42768112767398,77.10788888625355
16.43046175461861,77.10565827451219
16.43327779444935,77.10342118760681
16.43625122124184,77.10105868182822
16.43893336791202,77.09892570054748
16.44174353694055,77.09667429090128
16.44457833452205,77.09444371440614
16.44745454217433,77.09216732610936
16.45033224100597,77.08971089221747
16.45315754401906,77.08753653780565
16.45606238516304,77.08524856037239
16.45893834164806,77.08299040643217
16.46183094046454,77.08068370863469
16.46462528461583,77.0784637462185
16.46747449904113,77.07619340261843
16.4702914505496,77.07397578648039
16.47311472003317,77.07169293031995
16.47589239516235,77.06945199542513
16.4787527225528,77.0671898286685
16.48156422570229,77.06495896471766
16.48439591916348,77.06267167590629
16.48721432461068,77.06050641976978
16.49008104283611,77.0581819293959
16.49295183917085,77.05588100339493
16.49572232227868,77.05368267124749
16.49858343318065,77.05138846423444
16.50142979763725,77.04914052379868
16.50441778902297,77.04677747055644
16.50720017905864,77.04464239606236
16.50998173300389,77.04250212685672
16.5127977543027,77.04032155608466
16.51635351312299,77.03758932192595
16.51971143854563,77.03498079616296
16.52247167018486,77.03284709603034
16.52596837091821,77.03213339107087
16.52948481574454,77.03136115266548
16.53285854054002,77.03009552988343
16.53613494447426,77.02884938858763
16.53953386064156,77.02754499575674
16.54286171959492,77.02629176787593
16.54615336311527,77.02504821796251
16.54952609736083,77.02378197267841
16.55294578916696,77.02246688969078
16.55619538876355,77.02123141019115
16.55957341417749,77.01997340383122
16.56282066909346,77.01878674448608
16.56527390780376,77.01602310196397
16.56773452686473,77.0133132381594
16.57021042836233,77.01054017904475
16.57264127581552,77.0078361773452
16.57511687588643,77.00507957209496
16.57756997737942,77.00234790431732
16.58004390745918,76.99962622791293
16.58246336022686,76.99684396362207
16.58495769366149,76.99410284736481
16.58748064430537,76.9912875029645
16.58980942745076,76.98874347333502
16.59217106016969,76.98608688360046
16.59454162169317,76.98349287481865
16.59692801041315,76.98083526338337
16.59890913835087,76.979383684262
16.60130515283803,76.97683207163522
16.60372328064755,76.97419972605302
16.60623871073742,76.97149904640014
16.60868980912294,76.96886718858697
16.61100082908738,76.96636329762471
16.61340951155307,76.96374952066432
16.61582945880459,76.96112293910292
16.61825996686428,76.95851360435941
16.62080250415802,76.95573022496983
16.62321555480985,76.95309985599395
16.62609994402921,76.95091044261926
16.62901731400358,76.94872964030326
16.63191746579437,76.94656410628913
16.6348958068499,76.9443265865536
16.6376673957771,76.94227157713101
16.64057597132393,76.94003387209563
16.64349260912812,76.93784385643424
16.6463950670754,76.93567789317534
16.64922577032719,76.9335454493859
16.65203608989569,76.93141782390251
16.65504593763557,76.92916774423081
16.657005467293,76.92799547705681
16.65931822032971,76.92529655170962
16.661609584243,76.92261613270513
16.66397165806715,76.91984906791825
16.66636532366912,76.91705677565324
16.66864350798481,76.91438590165282
16.67089323013786,76.91176828759988
16.67307106803791,76.90918890378359
16.67550300902102,76.90637985227872
16.67555068177051,76.90424968011884
16.67835795162294,76.90223815783824
16.68116668031454,76.90018988946824
16.68400316584786,76.89813485486903
16.68680570868658,76.89610689639967
16.68948799785219,76.89413431448381
16.69244919886076,76.89198325618648
16.69472494887873,76.89032295409221
16.69733098620202,76.88836380868877
16.70033054351553,76.88614901963379
16.70326591525787,76.88392084832461
16.70551279570562,76.88226269829121
16.70989348082344,76.88181672398339
16.71337759644487,76.88147150263634
16.71685381403747,76.88118719633286
16.72041780200578,76.88084095172218
16.72353467142324,76.87886128439878
16.72641850942468,76.87694652560889
16.72942349188564,76.87501026499918
16.73242655029318,76.87306876468256
16.73528938974625,76.87117950453913
16.73833446654451,76.86923135608825
16.74143087225546,76.86713281202789
16.74422456264824,76.86532731378352
16.74668763524544,76.86277508124746
16.74922653400425,76.86016266055374
16.75164663242212,76.85766967435391
16.754071892422,76.85516009399588
16.75653667152642,76.85259540059752
16.75894660331531,76.85002173502022
16.76136670022667,76.84755367369335
16.76356112329893,76.84526206932145
16.76609615596472,76.8425973257029
16.7685528282979,76.84007777604586
16.7710498381428,76.83749428703609
16.77363550699563,76.83477575132028
16.77602437991122,76.83228458783599
16.77850377447467,76.82966607704117
16.78104018077828,76.82704210902976
16.78352180179325,76.82441508115843
16.78605425681469,76.82179923774829
16.78860985854196,76.81911225501638
16.79107687091095,76.81656063571357
16.79357396954019,76.81388171323988
16.79616782736048,76.8111711972242
16.79873623709207,76.80858433930848
16.80112375359755,76.80609247931422
16.80336956062168,76.8033760680721
16.80556837527986,76.80061095981542
16.80787055062439,76.79781740586026
16.80796828374332,76.79511232724077
16.80803174241793,76.79208152573207
16.80960952149232,76.78939481433723
16.8123182311272,76.78751030498412
16.81517446513865,76.78551111398036
16.81810985456169,76.78346977094218
16.82089756639828,76.78152678147475
16.82360426516139,76.77961735522392
16.82657140733244,76.77758725950697
16.82936835832356,76.77561935410075
16.83242339995786,76.77351124453838
16.83508987000717,76.77160299894504
16.8381044747028,76.76954812483355
16.84084890453875,76.76761751192792
16.84367164551028,76.76564513800193
16.84652841532784,76.76367363551367
16.84936205397477,76.76166527890908
16.85144564776668,76.75889157130696
16.85352765325177,76.7560940220843
16.85569507165472,76.75321590766769
16.85783536907415,76.75034441762968
16.85995823857338,76.74757720294565
16.86210914154005,76.74464690804903
16.86426914743389,76.74177657054486
16.86633362826556,76.73897232676052
16.86844635535243,76.73614068657079
16.87063111477945,76.73318512431459
16.87269054744285,76.73039116933025
16.87483688247607,76.72752200724692
16.87692074388788,76.72469878546256
16.87902913649535,76.72196231830245
16.88109579540649,76.7192185474335
16.88321361646609,76.71652674829296
16.8853642427821,76.71367435630978
16.88745968312281,76.71092717629269
16.88959534075669,76.70806056633847
16.89172989397905,76.70525515902169
16.89392299402031,76.70235387814192
16.89603670567833,76.69958238108407
16.89833588854625,76.69652393759448
16.90050625545917,76.69369043923791
16.90274560661781,76.69074504949717
16.90527438435804,76.68821298200861
16.90767211531732,76.68598080438063
16.91021426682957,76.68330884241723
16.91283644829463,76.680717212823
16.91540369989454,76.67813896860682
16.91802373496394,76.67556636945763
16.92058022333165,76.6730139680941
16.92313664716478,76.67036696282572
16.92575857100076,76.66780583642995
16.92830098416538,76.66526917635528
16.93076827634237,76.66281959989922
16.93324238557465,76.66036391396578
16.93578641027687,76.6578153446673
16.93834444016904,76.65529204984664
16.94089505005802,76.65272934949923
16.9434337457118,76.65019784771518
16.94570711370746,76.64794236550767
16.94849140206937,76.64514052573995
16.95100368007181,76.64265573228053
16.95358069917581,76.64010139460693
16.95620177817125,76.63749584182686
16.95866688556376,76.63505488547861
16.96124663291705,76.63248524582515
16.96368218984548,76.63005646938409
16.96633925618075,76.62739050482412
16.96883555367535,76.62496707381005
16.97118496525792,76.6225971906522
16.97377377993392,76.62004670144118
16.97644427960428,76.6173828761906
16.97899181075968,76.61486107995263
16.98170448679144,76.61216998688103
16.98413577074847,76.60978625862829
16.98671249691844,76.60724463425719
16.98925297593205,76.6047114211582
16.99183159476878,76.60216546787056
16.99442528341839,76.59960537884925
16.99696592015068,76.59704722925183
16.99953234030748,76.5945256446152
17.00206592021062,76.59197459304012
17.00446522492346,76.58960262613105
17.00632356989866,76.58919598495356
17.00825460952128,76.58918086796191
17.01042490969955,76.58623736927643
17.01271005476131,76.5831507487182
17.0149023250621,76.58016466088901
17.01704847900121,76.57731185392845
17.01927523762329,76.57439179465361
17.02132689773042,76.57144743595138
17.02356025754309,76.56849251543595
17.0258263108295,76.56548991379196
17.02788098655951,76.56268254882039
17.03004331194126,76.55976731510077
17.03217335072617,76.55689116172348
17.03421047634531,76.55412245776445
17.03634364008848,76.55118213903573
17.03849289801611,76.54833215249504
17.04071422077082,76.54538789965444
17.04286302857228,76.54238345341773
17.04478152301365,76.53976189758488
17.04741072550222,76.53811958003249
17.05028846006135,76.53630564012421
17.05292163322346,76.53474452273923
17.05577093385352,76.53293205794327
17.05872511867546,76.53112290931521
17.06147939084653,76.52873776642862
17.06424824578502,76.5263288828142
17.06694365067085,76.52396676492405
17.06968064515365,76.52158176622768
17.07238328164017,76.51923292511371
17.07502284771389,76.51689177918912
17.07783048821505,76.51448256779894
17.08035340659291,76.51225158485617
17.08316490438771,76.50979552902922
17.08587355171642,76.5073919106091
17.08869359172457,76.50489677652281
17.09131724889696,76.50256341525278
17.09420329645366,76.50005866667239
17.09689684852604,76.49770398185569
17.09982487254928,76.49516385374216
17.10235595563697,76.49296161870548
17.10517252507816,76.49048693718477
17.10799770149328,76.48800112510716
17.11078321945004,76.48561216556394
17.11341227029203,76.48330364696754
17.11587216040163,76.48117696402258
17.11910883296437,76.47937010982706
17.12212335582028,76.47771164985832
17.12517091713818,76.47602278355637
17.12788972112187,76.47454291197849
17.13130894108276,76.47267218748924
17.13426504155519,76.47104264390545
17.13745358384997,76.46931368153525
17.14020646685839,76.46723251222261
17.14310319338686,76.46498421965295
17.14611359966843,76.46276368209115
17.15034649013483,76.46309541168284
17.15336937424834,76.46064930076437
17.15608140478806,76.45845615516519
17.15900805639836,76.45603891641881
17.16167310857427,76.45382587269951
17.16451757140967,76.45149125073449
17.16682083410594,76.4492487475374
17.16948292148513,76.44658266333101
17.17224459805272,76.44381379638307
17.17477834890198,76.44145418211536
17.17740140431642,76.4388586000037
17.17998834301902,76.43636658948512
17.18257282645584,76.43381242938486
17.1851563907033,76.43132772225813
17.18782150938333,76.42874018648446
17.19026526752019,76.42633860043293
17.19262195620607,76.42402107736199
17.19548751012092,76.4212466731646
17.19804635507656,76.4187570874286
17.20057173723744,76.41628793715748
17.20320855488744,76.41370107723225
17.20574870534462,76.41117479325762
17.20833142355707,76.40867862424355
17.210939236707,76.4061624032847
17.21372153908031,76.40344627468212
17.2160870267539,76.40117139148856
17.21864572300925,76.39861155305955
17.22142560303994,76.39625202292343
17.22416659262727,76.3938949936985
17.22688119550231,76.39166982764169
17.22943831550426,76.38952840741618
17.23218057169208,76.38722631467499
17.23474872464721,76.38501989348605
17.23730472447553,76.38286281017028
17.23999624343034,76.38060551105937
17.24266689434213,76.3783237191966
17.24534866525821,76.37607699953169
17.24802554736139,76.37382236470053
17.25067805087347,76.37153092546102
17.25339337827586,76.36910693518865
17.25604288664102,76.36667344598129
17.25876966076395,76.36419865109325
17.26136217593535,76.36180206553868
17.26400152799442,76.35939110739595
17.26651600719811,76.35698853615985
17.26917170318104,76.35455213399035
17.27184537715741,76.35209241249456
17.27438561309096,76.34976666263891
17.27699254447851,76.34733835243286
17.27968822774383,76.34481499735682
17.28235559662509,76.34249439304541
17.28506100151114,76.34018107815437
17.28767604435214,76.33786330035696
17.29033572306126,76.33552549039062
17.29301310497209,76.33317302314303
17.29567949849685,76.33080696093216
17.29834557451327,76.32848994759914
17.30105434218208,76.32608615636597
17.30371229581072,76.32378202577068
17.30643004303422,76.32141278721419
17.30914273554257,76.31924809089868
17.31145565646374,76.31743514226665
17.3142793845903,76.31523807537292
17.31700740985837,76.31310872123204
17.31971726095968,76.31097696378922
17.32246718750811,76.30877295631528
17.32527785249397,76.30652948963197
17.32803699153635,76.30431166978269
17.33090893027503,76.3020799331175
17.33370130370233,76.29984981185348
17.33655882778267,76.29756906843123
17.33938193109474,76.29531097167366
17.34224688642824,76.29303333889197
17.34526324727342,76.29130689663356
17.34832972849216,76.28955989738606
17.35136184638191,76.28777240445316
17.35452789273854,76.28595787365774
17.35759778158812,76.2841805401746
17.36021395825328,76.28193188801741
17.36296796362474,76.27960786715397
17.36546790331835,76.27747915429453
17.36815625670491,76.27517838875582
17.37080642503541,76.27291699109114
17.37373908709358,76.27045755844034
17.37637241238239,76.26819551711769
17.37921274863453,76.26577306923386
17.3814978404023,76.26306776821657
17.38378565342106,76.26030180214181
17.38628301223564,76.25732691126652
17.38859479100368,76.25457829976305
17.39088436009926,76.25182108611926
17.39324456639611,76.24901203644424
17.39572053903447,76.24610849446081
17.39778368875021,76.24640618378217
17.4001708481111,76.24427593567597
17.4029999521151,76.24167310096018
17.40554429882783,76.23929609746047
17.4080163397809,76.23700677462897
17.41070507346657,76.23448411199108
17.41338538617034,76.23204744897654
17.41598206866253,76.22968052615222
17.41872686755808,76.22713249920857
17.42152925122546,76.22455168738654
17.4242549755271,76.22201778368537
17.42601781637105,76.22040221227587
17.42901090024258,76.21765505111185
17.43178363570146,76.21505386431092
17.43453842543925,76.21256338726712
17.43717012742702,76.21014515093198
17.43989122290917,76.20763267642667
17.44248928253183,76.2052120181564
17.44483306599655,76.20307805156213
17.44752626800334,76.20059677649117
17.45024446133295,76.19809588082569
17.45290281568413,76.19563659923379
17.45555194558127,76.19322836382463
17.45828532458789,76.1906843829171
17.46084737858274,76.18829334458393
17.46348070049694,76.18586407893459
17.4661004784068,76.18344958321785
17.46888625146817,76.18085342233363
17.47157607431937,76.17834834992792
17.47426646381974,76.17588972922135
17.47658646602162,76.17312691309654
17.47885585347573,76.1703472218741
17.48066591199385,76.16799466251564
17.48224959174908,76.16589746236248
17.48445435478759,76.16304732885166
17.4867526496614,76.16004249545531
17.48895588397868,76.15714139034041
17.4912087366507,76.15420682291348
17.49384864753528,76.15249448937927
17.49667673688307,76.15064689645953
17.49967658823412,76.14869263251562
17.50253886975067,76.14682506239861
17.50518834574446,76.145101748255
17.50802828975707,76.14324325630403
17.5109240972638,76.14134959965762
17.51374956054175,76.13950882457945
17.51656077649083,76.13768009012981
17.5194017872343,76.13583867483625
17.52252172158894,76.13380632920124
17.52547354445508,76.13186820867412
17.52856787090102,76.13010545104086
17.53157320045192,76.12845233372285
17.53474206159545,76.12667548905515
17.53778264216423,76.12498433882183
17.54086602761155,76.12325214238084
17.54422525451431,76.12136431993531
17.54719017926037,76.11971292552668
17.55025032993806,76.11800660490378
17.55351984549811,76.11617763018288
17.55658331842329,76.11447625547426
17.55956237663904,76.11275178164993
17.56265619417547,76.11101915408173
17.56600172733469,76.10908928262305
17.56900870066228,76.10739569052662
17.57208133234138,76.10566869824773
17.57511310131497,76.10398870628245
17.57790693550671,76.10242026005162
17.5808821948011,76.10074413296081
17.58345455290043,76.09929778601601
17.58668401675873,76.09749549716065
17.58976306248281,76.09574640531541
17.59301859788812,76.09390976297971
17.59515586169236,76.09271221234479
17.59730877916648,76.09151048684896
17.59907383206727,76.08832953163316
17.6006035919526,76.08561478131838
17.60234967788356,76.08266057564568
17.60377986986742,76.08252155535936
17.60534540393024,76.07934730047984
17.60689941885637,76.07618866567385
17.60816742220452,76.07368580716575
17.60973211839352,76.07042569480141
17.61138579829941,76.06715967600769
17.61300182588019,76.06389857796948
17.61453338506746,76.06084501652647
17.61415680352204,76.05692920350342
17.61238936068106,76.05599984087776
17.61162932577021,76.05559734772598
