latitude,longitude,name
16.20183002774548,77.2828195578255,Gantry
16.20184779790339,77.28195398363444,Loc-1
16.20225722656699,77.27955485716048,Loc-2
16.20417844412276,77.27821501437958,Loc-3
16.20739082882058,77.27759867398464,Loc-4
16.21065986551065,77.27699206704207,Loc-5
16.21390636114108,77.27637148615379,Loc-6
16.21716228358905,77.27574414704051,Loc-7
16.22046692052323,77.27513496049339,Loc-8
16.22370743353515,77.2745400156497,Loc-9
16.22697547673858,77.2739499545502,Loc-10
16.23004867763821,77.27335718450271,Loc-11
16.23310689378201,77.27276139852054,Loc-12
16.23653117488174,77.27215921321559,Loc-13
16.23985629918438,77.27153825901004,Loc-14
16.24173198968548,77.2723292628007,Loc-15
16.24513298744441,77.27123529385916,Loc-16
16.24847090134264,77.2701742465796,Loc-17
16.25188072418029,77.26904628248867,Loc-18
16.2552370302812,77.26796155416461,Loc-19
16.25869275019511,77.26683373119127,Loc-20
16.26200094458406,77.26576434720342,Loc-21
16.26534947400906,77.26472431194178,Loc-22
16.26706830363056,77.26266862276675,Loc-23
16.26969011388027,77.26011491058759,Loc-24
16.27235830050889,77.25756243961641,Loc-25
16.2749721880391,77.25512148339406,Loc-26
16.27743373760399,77.2528189163642,Loc-27
16.28015230902583,77.25021378963461,Loc-28
16.28282071354209,77.24763670426572,Loc-29
16.28548156387941,77.24507598396023,Loc-30
16.28688028424092,77.24325746344726,Loc-31
16.28970397361702,77.24093225331985,Loc-32
16.29240210933675,77.23859929136924,Loc-33
16.29517042170166,77.23627012617727,Loc-34
16.29792162996104,77.2339454141239,Loc-35
16.30065339690718,77.23156413395145,Loc-36
16.30332677004447,77.22925197963339,Loc-37
16.30608456628167,77.22698600601187,Loc-38
16.3088838576605,77.22461147739698,Loc-39
16.31070725454058,77.22335551722932,Loc-40
16.31239519442116,77.22217759920716,Loc-41
16.31479599096228,77.2195667476557,Loc-42
16.31723120963408,77.21695078872614,Loc-43
16.31960174717592,77.21429510570894,Loc-44
16.32201147801326,77.21164102520527,Loc-45
16.3243107722731,77.20909213584369,Loc-46
16.32667777407954,77.20648688761896,Loc-47
16.32909637982226,77.20384108970553,Loc-48
16.33146492340349,77.20121292620159,Loc-49
16.33386515129428,77.19857906950055,Loc-50
16.33626605989016,77.19591995144192,Loc-51
16.3386372793178,77.19332371965044,Loc-52
16.34101030147155,77.19071831369953,Loc-53
16.34335188669409,77.18811767844065,Loc-54
16.34575443429499,77.18545452607401,Loc-55
16.34819891202028,77.1827753472785,Loc-56
16.35060597471641,77.18015900700532,Loc-57
16.35298179132744,77.17731169210299,Loc-58
16.35537874942094,77.17465006072727,Loc-59
16.35782142945469,77.17214236130408,Loc-60
16.36020868877758,77.16958376845791,Loc-61
16.36259392564105,77.16691679449086,Loc-62
16.36515103693549,77.16408194236422,Loc-63
16.36744395203314,77.16156700255857,Loc-64
16.36986931170653,77.15889091280435,Loc-65
16.3722285164264,77.15628548404375,Loc-66
16.3746608140596,77.15360779609554,Loc-67
16.37711202811069,77.15088203265546,Loc-68
16.37950112069132,77.14818900195195,Loc-69
16.38192522272963,77.1455659019619,Loc-70
16.38438977528087,77.14282945820526,Loc-71
16.38696038459841,77.13999211936142,Loc-72
16.38913494202543,77.13760202087863,Loc-73
16.39144965654036,77.13503935574745,Loc-74
16.39392288607129,77.13233105997007,Loc-75
16.39672659036534,77.13252393763113,Loc-76
16.39955630167907,77.13022860238063,Loc-77
16.40239160175398,77.12794281199658,Loc-78
16.40530077280048,77.12566785369627,Loc-79
16.40819630211434,77.12338254051065,Loc-80
16.4110589799223,77.12108584841805,Loc-81
16.41391945411182,77.1188296543366,Loc-82
16.41677611121919,77.11656188646938,Loc-83
16.4195719518281,77.11434165021082,Loc-84
16.42216110807912,77.11233018472436,Loc-85
16.42484030182992,77.11013655831869,Loc-86
16.42768112767398,77.10788888625355,Loc-87
16.43046175461861,77.1056582745122,Loc-88
16.43327779444935,77.10342118760681,Loc-89
16.43625122124184,77.10105868182822,Loc-90
16.43893336791202,77.09892570054748,Loc-91
16.44174353694055,77.09667429090128,Loc-92
16.44457833452205,77.09444371440614,Loc-93
16.44745454217433,77.09216732610936,Loc-94
16.45033224100597,77.08971089221747,Loc-95
16.45315754401906,77.08753653780565,Loc-96
16.45606238516304,77.08524856037239,Loc-97
16.45893834164806,77.08299040643217,Loc-98
16.46183094046454,77.0806837086347,Loc-99
16.46462528461583,77.0784637462185,Loc-100
16.46747449904113,77.07619340261843,Loc-101
16.4702914505496,77.07397578648039,Loc-102
16.47311472003317,77.07169293031995,Loc-103
16.47589239516235,77.06945199542513,Loc-104
16.4787527225528,77.0671898286685,Loc-105
16.48156422570229,77.06495896471766,Loc-106
16.48439591916348,77.06267167590629,Loc-107
16.48721432461068,77.06050641976978,Loc-108
16.49008104283611,77.0581819293959,Loc-109
16.49295183917085,77.05588100339493,Loc-110
16.49572232227868,77.05368267124749,Loc-111
16.49858343318065,77.05138846423444,Loc-112
16.50142979763725,77.04914052379868,Loc-113
16.50441778902297,77.04677747055644,Loc-114
16.50720017905864,77.04464239606236,Loc-115
16.50998173300389,77.04250212685672,Loc-116
16.5127977543027,77.04032155608466,Loc-117
16.51635351312299,77.03758932192595,Loc-118
16.51971143854563,77.03498079616296,Loc-119
16.52247167018486,77.03284709603034,Loc-120
16.52596837091821,77.03213339107087,Loc-121
16.52948481574454,77.03136115266548,Loc-122
16.53285854054002,77.03009552988343,Loc-123
16.53613494447426,77.02884938858763,Loc-124
16.53953386064156,77.02754499575674,Loc-125
16.54286171959492,77.02629176787593,Loc-126
16.54615336311527,77.0250482179625,Loc-127
16.54952609736083,77.0237819726784,Loc-128
16.55294578916696,77.02246688969078,Loc-129
16.55619538876355,77.02123141019115,Loc-130
16.55957341417749,77.01997340383122,Loc-131
16.56282066909346,77.01878674448608,Loc-132
16.56527390780376,77.01602310196397,Loc-133
16.56773452686473,77.0133132381594,Loc-134
16.57021042836233,77.01054017904475,Loc-135
16.57264127581552,77.0078361773452,Loc-136
16.57511687588643,77.00507957209496,Loc-137
16.57756997737942,77.00234790431732,Loc-138
16.58004390745918,76.99962622791293,Loc-139
16.58246336022686,76.99684396362207,Loc-140
16.58495769366149,76.99410284736481,Loc-141
16.58748064430537,76.9912875029645,Loc-142
16.58980942745076,76.98874347333502,Loc-143
16.59217106016969,76.98608688360046,Loc-144
16.59454162169317,76.98349287481865,Loc-145
16.59692801041315,76.98083526338337,Loc-146
16.59890913835087,76.979383684262,Loc-147
16.60130515283803,76.97683207163522,Loc-148
16.60372328064755,76.97419972605302,Loc-149
16.60623871073742,76.97149904640014,Loc-150
16.60868980912294,76.96886718858697,Loc-151
16.61100082908738,76.96636329762471,Loc-152
16.61340951155307,76.96374952066432,Loc-153
16.61582945880459,76.96112293910292,Loc-154
16.61825996686428,76.95851360435941,Loc-155
16.62080250415802,76.95573022496983,Loc-156
16.62321555480985,76.95309985599395,Loc-157
16.62609994402921,76.95091044261926,Loc-158
16.62901731400358,76.94872964030326,Loc-159
16.63191746579437,76.94656410628913,Loc-160
16.6348958068499,76.9443265865536,Loc-161
16.6376673957771,76.94227157713101,Loc-162
16.64057597132393,76.94003387209563,Loc-163
16.64349260912812,76.93784385643424,Loc-164
16.6463950670754,76.93567789317534,Loc-165
16.64922577032719,76.9335454493859,Loc-166
16.65203608989569,76.9314178239025,Loc-167
16.65504593763557,76.92916774423081,Loc-168
16.657005467293,76.92799547705681,Loc-169
16.65931822032971,76.92529655170962,Loc-170
16.661609584243,76.92261613270513,Loc-171
16.66397165806715,76.91984906791825,Loc-172
16.66636532366912,76.91705677565324,Loc-173
16.66864350798481,76.91438590165282,Loc-174
16.67089323013786,76.91176828759988,Loc-175
16.67307106803791,76.90918890378359,Loc-176
16.67550300902102,76.90637985227872,Loc-177
16.67555068177051,76.90424968011884,Loc-178
16.67835795162294,76.90223815783824,Loc-179
16.68116668031454,76.90018988946824,Loc-180
16.68400316584786,76.89813485486903,Loc-181
16.68680570868658,76.89610689639967,Loc-182
16.68948799785219,76.89413431448381,Loc-183
16.69244919886076,76.89198325618648,Loc-184
16.69472494887873,76.89032295409221,Loc-185
16.69733098620202,76.88836380868877,Loc-186
16.70033054351553,76.88614901963379,Loc-187
16.70326591525787,76.8839208483246,Loc-188
16.70551279570562,76.88226269829121,Loc-189
16.70989348082344,76.88181672398339,Loc-190
16.71337759644487,76.88147150263634,Loc-191
16.71685381403747,76.88118719633286,Loc-192
16.72041780200578,76.88084095172218,Loc-193
16.72353467142324,76.87886128439878,Loc-194
16.72641850942468,76.87694652560889,Loc-195
16.72942349188564,76.87501026499918,Loc-196
16.73242655029318,76.87306876468256,Loc-197
16.73528938974625,76.87117950453913,Loc-198
16.73833446654451,76.86923135608825,Loc-199
16.74143087225546,76.86713281202789,Loc-200
16.74422456264824,76.86532731378352,Loc-201
16.74668763524544,76.86277508124746,Loc-202
16.74922653400425,76.86016266055374,Loc-203
16.75164663242212,76.85766967435391,Loc-204
16.754071892422,76.85516009399588,Loc-205
16.75653667152642,76.85259540059752,Loc-206
16.75894660331531,76.85002173502022,Loc-207
16.76136670022667,76.84755367369335,Loc-208
16.76356112329893,76.84526206932145,Loc-209
16.76609615596472,76.8425973257029,Loc-210
16.7685528282979,76.84007777604586,Loc-211
16.7710498381428,76.8374942870361,Loc-212
16.77363550699563,76.83477575132028,Loc-213
16.77602437991122,76.83228458783599,Loc-214
16.77850377447467,76.82966607704117,Loc-215
16.78104018077828,76.82704210902976,Loc-216
16.78352180179325,76.82441508115843,Loc-217
16.78605425681469,76.8217992377483,Loc-218
16.78860985854196,76.81911225501638,Loc-219
16.79107687091095,76.81656063571357,Loc-220
16.79357396954019,76.81388171323988,Loc-221
16.79616782736048,76.8111711972242,Loc-222
16.79873623709207,76.80858433930848,Loc-223
16.80112375359755,76.80609247931422,Loc-224
16.80336956062168,76.8033760680721,Loc-225
16.80556837527986,76.80061095981542,Loc-226
16.80787055062439,76.79781740586026,Loc-227
16.80796828374332,76.79511232724077,Loc-228
16.80803174241793,76.79208152573207,Loc-229
16.80960952149232,76.78939481433723,Loc-230
16.8123182311272,76.78751030498412,Loc-231
16.81517446513865,76.78551111398036,Loc-232
16.81810985456169,76.78346977094218,Loc-233
16.82089756639828,76.78152678147475,Loc-234
16.82360426516139,76.77961735522392,Loc-235
16.82657140733244,76.77758725950697,Loc-236
16.82936835832356,76.77561935410075,Loc-237
16.83242339995786,76.77351124453838,Loc-238
16.83508987000717,76.77160299894504,Loc-239
16.8381044747028,76.76954812483355,Loc-240
16.84084890453875,76.76761751192792,Loc-241
16.84367164551028,76.76564513800193,Loc-242
16.84652841532784,76.76367363551367,Loc-243
16.84936205397477,76.76166527890908,Loc-244
16.85144564776668,76.75889157130696,Loc-245
16.85352765325177,76.7560940220843,Loc-246
16.85569507165472,76.7532159076677,Loc-247
16.85783536907415,76.75034441762968,Loc-248
16.85995823857338,76.74757720294565,Loc-249
16.86210914154005,76.74464690804903,Loc-250
16.86426914743389,76.74177657054486,Loc-251
16.86633362826556,76.73897232676052,Loc-252
16.86844635535243,76.73614068657079,Loc-253
16.87063111477945,76.73318512431459,Loc-254
16.87269054744285,76.73039116933025,Loc-255
16.87483688247607,76.72752200724692,Loc-256
16.87692074388788,76.72469878546256,Loc-257
16.87902913649535,76.72196231830245,Loc-258
16.88109579540649,76.7192185474335,Loc-259
16.88321361646609,76.71652674829296,Loc-260
16.8853642427821,76.71367435630978,Loc-261
16.88745968312281,76.71092717629269,Loc-262
16.88959534075669,76.70806056633847,Loc-263
16.89172989397905,76.70525515902169,Loc-264
16.89392299402031,76.70235387814192,Loc-265
16.89603670567833,76.69958238108407,Loc-266
16.89833588854625,76.69652393759448,Loc-267
16.90050625545917,76.69369043923791,Loc-268
16.90274560661781,76.69074504949717,Loc-269
16.90527438435804,76.68821298200861,Loc-270
16.90767211531732,76.68598080438063,Loc-271
16.91021426682957,76.68330884241723,Loc-272
16.91283644829463,76.680717212823,Loc-273
16.91540369989454,76.67813896860682,Loc-274
16.91802373496394,76.67556636945763,Loc-275
16.92058022333165,76.6730139680941,Loc-276
16.92313664716478,76.67036696282572,Loc-277
16.92575857100076,76.66780583642995,Loc-278
16.92830098416538,76.66526917635528,Loc-279
16.93076827634237,76.66281959989922,Loc-280
16.93324238557465,76.66036391396578,Loc-281
16.93578641027687,76.6578153446673,Loc-282
16.93834444016904,76.65529204984664,Loc-283
16.94089505005802,76.65272934949923,Loc-284
16.9434337457118,76.65019784771518,Loc-285
16.94570711370746,76.64794236550767,Loc-286
16.94849140206937,76.64514052573995,Loc-287
16.95100368007181,76.64265573228053,Loc-288
16.95358069917581,76.64010139460693,Loc-289
16.95620177817125,76.63749584182686,Loc-290
16.95866688556376,76.63505488547861,Loc-291
16.96124663291705,76.63248524582515,Loc-292
16.96368218984548,76.63005646938409,Loc-293
16.96633925618075,76.62739050482412,Loc-294
16.96883555367535,76.62496707381005,Loc-295
16.97118496525792,76.6225971906522,Loc-296
16.97377377993392,76.62004670144118,Loc-297
16.97644427960428,76.6173828761906,Loc-298
16.97899181075968,76.61486107995263,Loc-299
16.98170448679144,76.61216998688103,Loc-300
16.98413577074847,76.60978625862829,Loc-301
16.98671249691844,76.60724463425719,Loc-302
16.98925297593205,76.6047114211582,Loc-303
16.99183159476878,76.60216546787056,Loc-304
16.99442528341839,76.59960537884925,Loc-305
16.99696592015068,76.59704722925183,Loc-306
16.99953234030748,76.5945256446152,Loc-307
17.00206592021062,76.59197459304012,Loc-308
17.00446522492346,76.58960262613105,Loc-309
17.00632356989866,76.58919598495356,Loc-310
17.00825460952128,76.58918086796191,Loc-311
17.01042490969955,76.58623736927643,Loc-312
17.01271005476131,76.5831507487182,Loc-313
17.0149023250621,76.58016466088901,Loc-314
17.01704847900121,76.57731185392845,Loc-315
17.01927523762329,76.57439179465361,Loc-316
17.02132689773042,76.57144743595138,Loc-317
17.02356025754309,76.56849251543595,Loc-318
17.0258263108295,76.56548991379196,Loc-319
17.02788098655951,76.56268254882039,Loc-320
17.03004331194126,76.55976731510077,Loc-321
17.03217335072617,76.55689116172348,Loc-322
17.03421047634531,76.55412245776445,Loc-323
17.03634364008848,76.55118213903573,Loc-324
17.03849289801611,76.54833215249504,Loc-325
17.04071422077082,76.54538789965444,Loc-326
17.04286302857228,76.54238345341773,Loc-327
17.04478152301365,76.53976189758488,Loc-328
17.04741072550222,76.53811958003249,Loc-329
17.05028846006135,76.53630564012421,Loc-330
17.05292163322346,76.53474452273923,Loc-331
17.05577093385352,76.53293205794327,Loc-332
17.05872511867546,76.53112290931521,Loc-333
17.06147939084653,76.52873776642862,Loc-334
17.06424824578502,76.5263288828142,Loc-335
17.06694365067085,76.52396676492405,Loc-336
17.06968064515365,76.52158176622768,Loc-337
17.07238328164017,76.51923292511371,Loc-338
17.07502284771389,76.51689177918912,Loc-339
17.07783048821505,76.51448256779894,Loc-340
17.08035340659291,76.51225158485617,Loc-341
17.08316490438771,76.50979552902922,Loc-342
17.08587355171642,76.5073919106091,Loc-343
17.08869359172457,76.50489677652281,Loc-344
17.09131724889696,76.50256341525278,Loc-345
17.09420329645366,76.50005866667239,Loc-346
17.09689684852604,76.4977039818557,Loc-347
17.09982487254928,76.49516385374216,Loc-348
17.10235595563697,76.49296161870548,Loc-349
17.10517252507816,76.49048693718477,Loc-350
17.10799770149328,76.48800112510716,Loc-351
17.11078321945004,76.48561216556394,Loc-352
17.11341227029203,76.48330364696754,Loc-353
17.11587216040163,76.48117696402258,Loc-354
17.11910883296437,76.47937010982706,Loc-355
17.12212335582028,76.47771164985832,Loc-356
17.12517091713818,76.47602278355637,Loc-357
17.12788972112187,76.47454291197849,Loc-358
17.13130894108276,76.47267218748924,Loc-359
17.13426504155519,76.47104264390545,Loc-360
17.13745358384997,76.46931368153525,Loc-361
17.14020646685839,76.46723251222261,Loc-362
17.14310319338686,76.46498421965295,Loc-363
17.14611359966843,76.46276368209115,Loc-364
17.15034649013483,76.46309541168284,Loc-365
17.15336937424834,76.46064930076437,Loc-366
17.15608140478806,76.4584561551652,Loc-367
17.15900805639836,76.4560389164188,Loc-368
17.16167310857427,76.45382587269951,Loc-369
17.16451757140967,76.45149125073449,Loc-370
17.16682083410594,76.4492487475374,Loc-371
17.16948292148513,76.44658266333101,Loc-372
17.17224459805272,76.44381379638307,Loc-373
17.17477834890198,76.44145418211536,Loc-374
17.17740140431642,76.4388586000037,Loc-375
17.17998834301902,76.43636658948512,Loc-376
17.18257282645584,76.43381242938486,Loc-377
17.1851563907033,76.43132772225813,Loc-378
17.18782150938333,76.42874018648446,Loc-379
17.19026526752019,76.42633860043293,Loc-380
17.19262195620607,76.42402107736199,Loc-381
17.19548751012092,76.4212466731646,Loc-382
17.19804635507656,76.4187570874286,Loc-383
17.20057173723744,76.41628793715748,Loc-384
17.20320855488744,76.41370107723225,Loc-385
17.20574870534462,76.41117479325762,Loc-386
17.20833142355707,76.40867862424355,Loc-387
17.210939236707,76.4061624032847,Loc-388
17.21372153908031,76.40344627468212,Loc-389
17.2160870267539,76.40117139148856,Loc-390
17.21864572300925,76.39861155305955,Loc-391
17.22142560303994,76.39625202292343,Loc-392
17.22416659262727,76.3938949936985,Loc-393
17.22688119550231,76.39166982764169,Loc-394
17.22943831550426,76.38952840741618,Loc-395
17.23218057169208,76.38722631467499,Loc-396
17.23474872464721,76.38501989348605,Loc-397
17.23730472447553,76.38286281017028,Loc-398
17.23999624343034,76.38060551105937,Loc-399
17.24266689434213,76.3783237191966,Loc-400
17.24534866525821,76.37607699953169,Loc-401
17.24802554736139,76.37382236470053,Loc-402
17.25067805087347,76.37153092546102,Loc-403
17.25339337827586,76.36910693518865,Loc-404
17.25604288664102,76.36667344598129,Loc-405
17.25876966076395,76.36419865109325,Loc-406
17.26136217593535,76.36180206553868,Loc-407
17.26400152799442,76.35939110739595,Loc-408
17.26651600719811,76.35698853615985,Loc-409
17.26917170318104,76.35455213399035,Loc-410
17.27184537715741,76.35209241249456,Loc-411
17.27438561309096,76.34976666263891,Loc-412
17.27699254447851,76.34733835243286,Loc-413
17.27968822774383,76.34481499735682,Loc-414
17.28235559662509,76.34249439304541,Loc-415
17.28506100151114,76.34018107815437,Loc-416
17.28767604435214,76.33786330035696,Loc-417
17.29033572306126,76.33552549039062,Loc-418
17.29301310497209,76.33317302314303,Loc-419
17.29567949849685,76.33080696093216,Loc-420
17.29834557451327,76.32848994759914,Loc-421
17.30105434218208,76.32608615636597,Loc-422
17.30371229581072,76.32378202577068,Loc-423
17.30643004303422,76.32141278721419,Loc-424
17.30914273554257,76.31924809089868,Loc-425
17.31145565646374,76.31743514226665,Loc-426
17.3142793845903,76.31523807537292,Loc-427
17.31700740985837,76.31310872123204,Loc-428
17.31971726095968,76.31097696378922,Loc-429
17.32246718750811,76.30877295631528,Loc-430
17.32527785249397,76.30652948963197,Loc-431
17.32803699153635,76.30431166978269,Loc-432
17.33090893027503,76.3020799331175,Loc-433
17.33370130370233,76.29984981185348,Loc-434
17.33655882778267,76.29756906843123,Loc-435
17.33938193109474,76.29531097167366,Loc-436
17.34224688642824,76.29303333889197,Loc-437
17.34526324727342,76.29130689663356,Loc-438
17.34832972849216,76.28955989738606,Loc-439
17.35136184638191,76.28777240445316,Loc-440
17.35452789273854,76.28595787365774,Loc-441
17.35759778158812,76.2841805401746,Loc-442
17.36021395825328,76.28193188801741,Loc-443
17.36296796362474,76.27960786715397,Loc-444
17.36546790331835,76.27747915429453,Loc-445
17.36815625670491,76.27517838875582,Loc-446
17.37080642503541,76.27291699109114,Loc-447
17.37373908709358,76.27045755844034,Loc-448
17.37637241238239,76.26819551711769,Loc-449
17.37921274863453,76.26577306923386,Loc-450
17.3814978404023,76.26306776821657,Loc-451
17.38378565342106,76.26030180214181,Loc-452
17.38628301223564,76.25732691126652,Loc-453
17.38859479100368,76.25457829976305,Loc-454
17.39088436009926,76.25182108611926,Loc-455
17.39324456639611,76.24901203644424,Loc-456
17.39572053903447,76.24610849446081,Loc-457
17.39778368875021,76.24640618378217,Loc-458
17.4001708481111,76.24427593567597,Loc-459
17.4029999521151,76.24167310096018,Loc-460
17.40554429882783,76.23929609746047,Loc-461
17.4080163397809,76.23700677462897,Loc-462
17.41070507346657,76.23448411199108,Loc-463
17.41338538617034,76.23204744897654,Loc-464
17.41598206866253,76.22968052615222,Loc-465
17.41872686755808,76.22713249920857,Loc-466
17.42152925122546,76.22455168738654,Loc-467
17.4242549755271,76.22201778368537,Loc-468
17.42601781637105,76.22040221227587,Loc-469
17.42901090024258,76.21765505111185,Loc-470
17.43178363570146,76.21505386431092,Loc-471
17.43453842543925,76.21256338726712,Loc-472
17.43717012742702,76.21014515093198,Loc-473
17.43989122290917,76.20763267642667,Loc-474
17.44248928253183,76.2052120181564,Loc-475
17.44483306599655,76.20307805156213,Loc-476
17.44752626800334,76.20059677649117,Loc-477
17.45024446133295,76.19809588082569,Loc-478
17.45290281568413,76.1956365992338,Loc-479
17.45555194558127,76.19322836382463,Loc-480
17.45828532458789,76.1906843829171,Loc-481
17.46084737858274,76.18829334458393,Loc-482
17.46348070049694,76.18586407893459,Loc-483
17.4661004784068,76.18344958321785,Loc-484
17.46888625146817,76.18085342233363,Loc-485
17.47157607431937,76.17834834992792,Loc-486
17.47426646381974,76.17588972922135,Loc-487
17.47658646602162,76.17312691309654,Loc-488
17.47885585347573,76.1703472218741,Loc-489
17.48066591199385,76.16799466251564,Loc-490
17.48224959174908,76.16589746236248,Loc-491
17.48445435478759,76.16304732885166,Loc-492
17.4867526496614,76.16004249545531,Loc-493
17.48895588397868,76.15714139034041,Loc-494
17.4912087366507,76.15420682291348,Loc-495
17.49384864753528,76.15249448937927,Loc-496
17.49667673688307,76.15064689645953,Loc-497
17.49967658823412,76.14869263251562,Loc-498
17.50253886975067,76.1468250623986,Loc-499
17.50518834574446,76.145101748255,Loc-500
17.50802828975707,76.14324325630403,Loc-501
17.5109240972638,76.14134959965762,Loc-502
17.51374956054175,76.13950882457945,Loc-503
17.51656077649083,76.1376800901298,Loc-504
17.5194017872343,76.13583867483625,Loc-505
17.52252172158894,76.13380632920124,Loc-506
17.52547354445508,76.13186820867412,Loc-507
17.52856787090102,76.13010545104086,Loc-508
17.53157320045192,76.12845233372285,Loc-509
17.53474206159545,76.12667548905515,Loc-510
17.53778264216423,76.12498433882183,Loc-511
17.54086602761155,76.12325214238084,Loc-512
17.54422525451431,76.12136431993531,Loc-513
17.54719017926037,76.11971292552668,Loc-514
17.55025032993806,76.11800660490378,Loc-515
17.55351984549811,76.11617763018288,Loc-516
17.55658331842329,76.11447625547426,Loc-517
17.55956237663904,76.11275178164993,Loc-518
17.56265619417547,76.11101915408173,Loc-519
17.56600172733469,76.10908928262305,Loc-520
17.56900870066228,76.10739569052662,Loc-521
17.57208133234138,76.10566869824773,Loc-522
17.57511310131497,76.10398870628245,Loc-523
17.57790693550671,76.10242026005162,Loc-524
17.5808821948011,76.10074413296081,Loc-525
17.58345455290043,76.09929778601601,Loc-526
17.58668401675873,76.09749549716065,Loc-527
17.58976306248281,76.09574640531541,Loc-528
17.59301859788812,76.0939097629797,Loc-529
17.59515586169236,76.0927122123448,Loc-530
17.59730877916648,76.09151048684896,Loc-531
17.59907383206727,76.08832953163316,Loc-532
17.6006035919526,76.08561478131838,Loc-533
17.60234967788356,76.08266057564568,Loc-534
17.60377986986742,76.08252155535936,Loc-535
17.60534540393024,76.07934730047984,Loc-536
17.60689941885637,76.07618866567385,Loc-537
17.60816742220452,76.07368580716575,Loc-538
17.60973211839352,76.07042569480141,Loc-539
17.61138579829941,76.06715967600769,Loc-540
17.61300182588019,76.06389857796948,Loc-541
17.61453338506746,76.06084501652647,Loc-542
17.61415680352204,76.05692920350342,Loc-543
17.61238936068106,76.05599984087776,Loc-544
17.61162932577021,76.05559734772598,Gantry
